ID,Property URL,MLS ID,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country,AC,Address,Match,ExactResult,FormattedAddress,Coordinates,No,LR
2955,https://www.zillow.com/homedetails/9020-W-Highland-Ave-UNIT-114-Phoenix-AZ-85037/7480681_zpid/,,170500,6/15/2021,803.0,sqft,212.33,102.0,sqft,2.0,2.0,9020 W Highland Ave UNIT 114,Phoenix,85037,AZ,USA,1,"9020 W Highland Ave UNIT 114, Phoenix, AZ, 85037",Match,Exact,"9020 W HIGHLAND AVE, PHOENIX, AZ, 85037","-112.25359264438856,33.50553750325429",128842602.0,R
2956,https://www.zillow.com/homedetails/9017-W-Elm-St-UNIT-2-Phoenix-AZ-85037/7484850_zpid/,,171000,10/15/2021,803.0,sqft,212.95,1024.0,sqft,2.0,2.0,9017 W Elm St UNIT 2,Phoenix,85037,AZ,USA,1,"9017 W Elm St UNIT 2, Phoenix, AZ, 85037",Match,Exact,"9017 W ELM ST, PHOENIX, AZ, 85037","-112.2533403591168,33.507631020156396",128426886.0,R
2957,https://www.zillow.com/homedetails/4244-S-46th-Pl-Phoenix-AZ-85040/7556748_zpid/,,171000,2/9/2023,924.0,sqft,185.06,1152.0,sqft,2.0,1.0,4244 S 46th Pl,Phoenix,85040,AZ,USA,1,"4244 S 46th Pl, Phoenix, AZ, 85040",Match,Exact,"4244 S 46TH PL, PHOENIX, AZ, 85040","-111.98157224136014,33.40830699201217",128224697.0,R
2958,https://www.zillow.com/homedetails/4020-W-Palomino-Rd-Phoenix-AZ-85019/7721764_zpid/,,171000,8/13/2021,924.0,sqft,185.06,1995.0,sqft,2.0,1.0,4020 W Palomino Rd,Phoenix,85019,AZ,USA,1,"4020 W Palomino Rd, Phoenix, AZ, 85019",Match,Exact,"4020 W PALOMINO RD, PHOENIX, AZ, 85019","-112.14592594559059,33.509954011853324",128322146.0,L
2959,https://www.zillow.com/homedetails/4016-W-Camelback-Rd-Phoenix-AZ-85019/7721769_zpid/,,171000,7/19/2021,1005.0,sqft,170.15,2087.0,sqft,3.0,2.0,4016 W Camelback Rd,Phoenix,85019,AZ,USA,1,"4016 W Camelback Rd, Phoenix, AZ, 85019",Match,Exact,"4016 W CAMELBACK RD, PHOENIX, AZ, 85019","-112.14540438434102,33.509500174046195",128322150.0,R
2960,https://www.zillow.com/homedetails/8236-N-34th-Dr-Phoenix-AZ-85051/7751607_zpid/,,171000,10/18/2021,924.0,sqft,185.06,830.0,sqft,2.0,1.0,8236 N 34th Dr,Phoenix,85051,AZ,USA,1,"8236 N 34th Dr, Phoenix, AZ, 85051",Match,Exact,"8236 N 34TH DR, PHOENIX, AZ, 85051","-112.13370436531665,33.557699492729455",128264540.0,L
2961,https://www.zillow.com/homedetails/4636-E-Wood-St-Phoenix-AZ-85040/7556825_zpid/,,172000,8/31/2022,924.0,sqft,186.15,1285.0,sqft,2.0,1.0,4636 E Wood St,Phoenix,85040,AZ,USA,1,"4636 E Wood St, Phoenix, AZ, 85040",Match,Exact,"4636 E WOOD ST, PHOENIX, AZ, 85040","-111.98119737601553,33.40845929079643",128224716.0,L
2962,https://www.zillow.com/homedetails/4051-W-Palomino-Rd-Phoenix-AZ-85019/7721600_zpid/,,172000,9/17/2021,924.0,sqft,186.15,1673.0,sqft,2.0,1.0,4051 W Palomino Rd,Phoenix,85019,AZ,USA,1,"4051 W Palomino Rd, Phoenix, AZ, 85019",Match,Exact,"4051 W PALOMINO RD, PHOENIX, AZ, 85019","-112.14658795682362,33.50983558266546",128322138.0,R
2963,https://www.zillow.com/homedetails/4515-N-26th-Dr-Phoenix-AZ-85017/7766900_zpid/,,172000,1/30/2023,952.0,sqft,180.67,1825.0,sqft,2.0,2.0,4515 N 26th Dr,Phoenix,85017,AZ,USA,1,"4515 N 26th Dr, Phoenix, AZ, 85017",Match,Exact,"4515 N 26TH DR, PHOENIX, AZ, 85017","-112.11587452693414,33.50249816198021",128205062.0,R
2964,https://www.zillow.com/homedetails/7765-N-19th-Ave-Phoenix-AZ-85021/7777153_zpid/,,172000,12/5/2022,1316.0,sqft,130.7,2004.0,sqft,3.0,2.0,7765 N 19th Ave,Phoenix,85021,AZ,USA,1,"7765 N 19th Ave, Phoenix, AZ, 85021",Match,Exact,"7765 N 19TH AVE, PHOENIX, AZ, 85021","-112.09959121912055,33.550742228816034",128302521.0,R
2965,https://www.zillow.com/homedetails/3524-W-Dunlap-Ave-138-Phoenix-AZ-85051/59270933_zpid/,,172000,8/18/2023,1108.0,sqft,155.23,610.0,sqft,2.0,2.0,3524 W Dunlap Ave #138,Phoenix,85051,AZ,USA,1,"3524 W Dunlap Ave #138, Phoenix, AZ, 85051",Match,Exact,"3524 W DUNLAP AVE, PHOENIX, AZ, 85051","-112.13513510967039,33.56758452590708",128917533.0,R
2966,https://www.zillow.com/homedetails/9020-W-Highland-Ave-119-Phoenix-AZ-85037/7480686_zpid/,,173000,7/1/2021,803.0,sqft,215.44,1001.0,sqft,2.0,2.0,9020 W Highland Ave #119,Phoenix,85037,AZ,USA,1,"9020 W Highland Ave #119, Phoenix, AZ, 85037",Match,Exact,"9020 W HIGHLAND AVE, PHOENIX, AZ, 85037","-112.25359264438856,33.50553750325429",128842602.0,R
2967,https://www.zillow.com/homedetails/9020-W-Highland-Ave-UNIT-130-Phoenix-AZ-85037/7480697_zpid/,,173000,11/16/2021,803.0,sqft,215.44,102.0,sqft,2.0,2.0,9020 W Highland Ave UNIT 130,Phoenix,85037,AZ,USA,1,"9020 W Highland Ave UNIT 130, Phoenix, AZ, 85037",Match,Exact,"9020 W HIGHLAND AVE, PHOENIX, AZ, 85037","-112.25359264438856,33.50553750325429",128842602.0,R
2968,https://www.zillow.com/homedetails/5344-W-Lynwood-St-Phoenix-AZ-85043/7496464_zpid/,,173000,12/19/2023,924.0,sqft,187.23,758.0,sqft,2.0,2.0,5344 W Lynwood St,Phoenix,85043,AZ,USA,1,"5344 W Lynwood St, Phoenix, AZ, 85043",Match,Exact,"5344 W LYNWOOD ST, PHOENIX, AZ, 85043","-112.17550168440806,33.465535487416446",128389943.0,R
2969,https://www.zillow.com/homedetails/5327-W-Lynwood-St-Phoenix-AZ-85043/7496473_zpid/,,173500,3/7/2024,902.0,sqft,192.35,753.0,sqft,2.0,2.0,5327 W Lynwood St,Phoenix,85043,AZ,USA,1,"5327 W Lynwood St, Phoenix, AZ, 85043",Match,Exact,"5327 W LYNWOOD ST, PHOENIX, AZ, 85043","-112.17527075976403,33.46542407645296",128389943.0,L
2970,https://www.zillow.com/homedetails/3511-E-Baseline-Rd-UNIT-1261-Phoenix-AZ-85042/72292497_zpid/,,173800,4/9/2021,827.0,sqft,210.16,890.0,sqft,2.0,2.0,3511 E Baseline Rd UNIT 1261,Phoenix,85042,AZ,USA,1,"3511 E Baseline Rd UNIT 1261, Phoenix, AZ, 85042",Match,Exact,"3511 E BASELINE RD, PHOENIX, AZ, 85042","-112.00736996216898,33.37797376437334",128923438.0,R
2971,https://www.zillow.com/homedetails/6711-W-Osborn-Rd-UNIT-50-Phoenix-AZ-85033/7485595_zpid/,,174000,11/19/2021,949.0,sqft,183.35,1259.0,sqft,2.0,2.0,6711 W Osborn Rd UNIT 50,Phoenix,85033,AZ,USA,1,"6711 W Osborn Rd UNIT 50, Phoenix, AZ, 85033",Match,Exact,"6711 W OSBORN RD, PHOENIX, AZ, 85033","-112.20542349544104,33.4870671465942",128832034.0,L
2972,https://www.zillow.com/homedetails/3228-W-Glendale-Ave-APT-149-Phoenix-AZ-85051/7757061_zpid/,,174000,1/30/2023,1345.0,sqft,129.37,1124.0,sqft,3.0,2.0,3228 W Glendale Ave APT 149,Phoenix,85051,AZ,USA,1,"3228 W Glendale Ave APT 149, Phoenix, AZ, 85051",Match,Exact,"3228 W GLENDALE AVE, PHOENIX, AZ, 85051","-112.12897727607526,33.53858816922883",128422173.0,R
2973,https://www.zillow.com/homedetails/3646-N-69th-Ave-UNIT-31-Phoenix-AZ-85033/7485008_zpid/,,174500,2/10/2022,950.0,sqft,183.68,819.0,sqft,2.0,2.0,3646 N 69th Ave UNIT 31,Phoenix,85033,AZ,USA,1,"3646 N 69th Ave UNIT 31, Phoenix, AZ, 85033",Match,Exact,"3646 N 69TH AVE, PHOENIX, AZ, 85033","-112.20763865344708,33.48980858195273",128194100.0,R
2974,https://www.zillow.com/homedetails/4044-S-44th-Way-Phoenix-AZ-85040/7557178_zpid/,,174500,11/16/2022,1041.0,sqft,167.63,962.0,sqft,3.0,2.0,4044 S 44th Way,Phoenix,85040,AZ,USA,1,"4044 S 44th Way, Phoenix, AZ, 85040",Match,Exact,"4044 S 44TH WAY, PHOENIX, AZ, 85040","-111.98482015937725,33.40938430225248",244029023.0,R
2975,https://www.zillow.com/homedetails/2642-N-43rd-Ave-6D-Phoenix-AZ-85009/7495133_zpid/,,174995,1/25/2022,1106.0,sqft,158.22,2583.0,sqft,3.0,1.0,2642 N 43rd Ave #6D,Phoenix,85009,AZ,USA,1,"2642 N 43rd Ave #6D, Phoenix, AZ, 85009",Match,Exact,"2642 N 43RD AVE, PHOENIX, AZ, 85009","-112.15174755779327,33.47733495345534",652595594.0,L
2976,https://www.zillow.com/homedetails/3646-N-67th-Ave-UNIT-75-Phoenix-AZ-85033/7485282_zpid/,,175000,2/22/2024,950.0,sqft,184.21,1141.0,sqft,2.0,2.0,3646 N 67th Ave UNIT 75,Phoenix,85033,AZ,USA,1,"3646 N 67th Ave UNIT 75, Phoenix, AZ, 85033",Match,Exact,"3646 N 67TH AVE, PHOENIX, AZ, 85033","-112.20330639208532,33.4891143303326",128194762.0,L
2977,https://www.zillow.com/homedetails/5430-W-Culver-St-Phoenix-AZ-85043/7496293_zpid/,,175000,2/7/2024,900.0,sqft,194.44,819.0,sqft,2.0,1.0,5430 W Culver St,Phoenix,85043,AZ,USA,1,"5430 W Culver St, Phoenix, AZ, 85043",Match,Exact,"5430 W CULVER ST, PHOENIX, AZ, 85043","-112.17716921752941,33.464491181830795",128918178.0,R
2978,https://www.zillow.com/homedetails/4615-N-39th-Ave-APT-24-Phoenix-AZ-85019/7507132_zpid/,,175000,11/24/2023,1026.0,sqft,170.57,627.0,sqft,2.0,2.0,4615 N 39th Ave APT 24,Phoenix,85019,AZ,USA,1,"4615 N 39th Ave APT 24, Phoenix, AZ, 85019",Match,Exact,"4615 N 39TH AVE, PHOENIX, AZ, 85019","-112.14283858599106,33.50386624051794",128199043.0,R
2979,https://www.zillow.com/homedetails/2021-E-Osborn-Rd-APT-6-Phoenix-AZ-85016/7540051_zpid/,,175000,3/26/2021,1134.0,sqft,154.32,550.0,sqft,2.0,2.0,2021 E Osborn Rd APT 6,Phoenix,85016,AZ,USA,1,"2021 E Osborn Rd APT 6, Phoenix, AZ, 85016",Match,Exact,"2021 E OSBORN RD, PHOENIX, AZ, 85016","-112.03841025574877,33.48747258869878",128209946.0,R
2980,https://www.zillow.com/homedetails/4604-E-Riverside-St-Phoenix-AZ-85040/7556738_zpid/,,175000,8/30/2022,924.0,sqft,189.39,1108.0,sqft,2.0,2.0,4604 E Riverside St,Phoenix,85040,AZ,USA,1,"4604 E Riverside St, Phoenix, AZ, 85040",Match,Exact,"4604 E RIVERSIDE ST, PHOENIX, AZ, 85040","-111.98155588345003,33.409069179192215",128791476.0,R
2981,https://www.zillow.com/homedetails/4520-E-Pueblo-Ave-Phoenix-AZ-85040/7556945_zpid/,,175000,12/30/2022,792.0,sqft,220.96,1456.0,sqft,2.0,1.0,4520 E Pueblo Ave,Phoenix,85040,AZ,USA,1,"4520 E Pueblo Ave, Phoenix, AZ, 85040",Match,Exact,"4520 E PUEBLO AVE, PHOENIX, AZ, 85040","-111.98294977482414,33.407854179430956",128777099.0,L
2982,https://www.zillow.com/homedetails/4021-S-45th-St-Phoenix-AZ-85040/7557024_zpid/,,175000,6/25/2021,1008.0,sqft,173.61,962.0,sqft,3.0,1.0,4021 S 45th St,Phoenix,85040,AZ,USA,1,"4021 S 45th St, Phoenix, AZ, 85040",Match,Exact,"4021 S 45TH ST, PHOENIX, AZ, 85040","-111.98381536340293,33.41011380629362",128788601.0,L
2983,https://www.zillow.com/homedetails/4006-S-44th-Pl-Phoenix-AZ-85040/7557231_zpid/,,175000,7/31/2023,927.0,sqft,188.78,962.0,sqft,2.0,2.0,4006 S 44th Pl,Phoenix,85040,AZ,USA,1,"4006 S 44th Pl, Phoenix, AZ, 85040",Match,Exact,"4006 S 44TH PL, PHOENIX, AZ, 85040","-111.98569342251346,33.41035537042893",128784409.0,R
2984,https://www.zillow.com/homedetails/4427-E-Pueblo-Ave-Phoenix-AZ-85040/7557322_zpid/,,175000,5/26/2023,1090.0,sqft,160.55,962.0,sqft,2.0,2.0,4427 E Pueblo Ave,Phoenix,85040,AZ,USA,1,"4427 E Pueblo Ave, Phoenix, AZ, 85040",Match,Exact,"4427 E PUEBLO AVE, PHOENIX, AZ, 85040","-111.98601154691539,33.40773058821014",128777098.0,R
2985,https://www.zillow.com/homedetails/6703-W-Devonshire-Ave-Phoenix-AZ-85033/7711779_zpid/,,175000,7/31/2023,924.0,sqft,189.39,770.0,sqft,2.0,1.0,6703 W Devonshire Ave,Phoenix,85033,AZ,USA,1,"6703 W Devonshire Ave, Phoenix, AZ, 85033",Match,Exact,"6703 W DEVONSHIRE AVE, PHOENIX, AZ, 85033","-112.2033447939931,33.49734358733929",653304320.0,L
2986,https://www.zillow.com/homedetails/4265-N-67th-Dr-Phoenix-AZ-85033/7711819_zpid/,,175000,6/13/2022,924.0,sqft,189.39,793.0,sqft,2.0,2.0,4265 N 67th Dr,Phoenix,85033,AZ,USA,1,"4265 N 67th Dr, Phoenix, AZ, 85033",Match,Exact,"4265 N 67TH DR, PHOENIX, AZ, 85033","-112.20379555497374,33.49818229859494",128194658.0,R
2987,https://www.zillow.com/homedetails/6901-W-Villa-Rd-UNIT-1215-Phoenix-AZ-85033/7711948_zpid/,,175000,3/7/2022,1006.0,sqft,173.96,842.0,sqft,2.0,2.0,6901 W Villa Rd UNIT 1215,Phoenix,85033,AZ,USA,1,"6901 W Villa Rd UNIT 1215, Phoenix, AZ, 85033",Match,Exact,"6901 W VILLA RD, PHOENIX, AZ, 85033","-112.20765873465291,33.495304345449824",128419057.0,R
2988,https://www.zillow.com/homedetails/6911-W-Villa-Rd-UNIT-1222-Phoenix-AZ-85033/7711955_zpid/,,175000,4/15/2022,875.0,sqft,200.0,1728.0,sqft,1.0,2.0,6911 W Villa Rd UNIT 1222,Phoenix,85033,AZ,USA,1,"6911 W Villa Rd UNIT 1222, Phoenix, AZ, 85033",Match,Exact,"6911 W VILLA RD, PHOENIX, AZ, 85033","-112.2077131963947,33.49529995927179",128419057.0,R
2989,https://www.zillow.com/homedetails/4050-W-Palomino-Rd-Phoenix-AZ-85019/7721620_zpid/,,175000,9/20/2022,1005.0,sqft,174.13,1868.0,sqft,2.0,1.0,4050 W Palomino Rd,Phoenix,85019,AZ,USA,1,"4050 W Palomino Rd, Phoenix, AZ, 85019",Match,Exact,"4050 W PALOMINO RD, PHOENIX, AZ, 85019","-112.14656807081354,33.50995017404591",128322138.0,L
2990,https://www.zillow.com/homedetails/4027-W-Wonderview-Rd-Phoenix-AZ-85019/7721721_zpid/,,175000,12/12/2022,924.0,sqft,189.39,2749.0,sqft,2.0,1.0,4027 W Wonderview Rd,Phoenix,85019,AZ,USA,1,"4027 W Wonderview Rd, Phoenix, AZ, 85019",Match,Exact,"4027 W WONDERVIEW RD, PHOENIX, AZ, 85019","-112.14635105917392,33.51146458243147",128391184.0,L
2991,https://www.zillow.com/homedetails/3951-W-Reade-Ave-Phoenix-AZ-85019/7721804_zpid/,,175000,9/20/2022,924.0,sqft,189.39,1982.0,sqft,2.0,1.0,3951 W Reade Ave,Phoenix,85019,AZ,USA,1,"3951 W Reade Ave, Phoenix, AZ, 85019",Match,Exact,"3951 W READE AVE, PHOENIX, AZ, 85019","-112.14492901963217,33.51050158248785",128322153.0,R
2992,https://www.zillow.com/homedetails/3414-W-El-Caminito-Dr-Phoenix-AZ-85051/7751627_zpid/,,175000,9/26/2022,924.0,sqft,189.39,822.0,sqft,2.0,2.0,3414 W El Caminito Dr,Phoenix,85051,AZ,USA,1,"3414 W El Caminito Dr, Phoenix, AZ, 85051",Match,Exact,"3414 W EL CAMINITO DR, PHOENIX, AZ, 85051","-112.1333595313913,33.55860865618331",128264557.0,L
2993,https://www.zillow.com/homedetails/8047-N-32nd-Dr-Phoenix-AZ-85051/7751854_zpid/,,175000,9/7/2022,924.0,sqft,189.39,779.0,sqft,2.0,2.0,8047 N 32nd Dr,Phoenix,85051,AZ,USA,1,"8047 N 32nd Dr, Phoenix, AZ, 85051",Match,Exact,"8047 N 32ND DR, PHOENIX, AZ, 85051","-112.1280282281711,33.554130308628146",642858650.0,L
2994,https://www.zillow.com/homedetails/6812-N-35th-Ave-UNIT-H-Phoenix-AZ-85017/7761590_zpid/,,175000,7/25/2022,728.0,sqft,240.38,861.0,acres,2.0,1.0,6812 N 35th Ave UNIT H,Phoenix,85017,AZ,USA,1,"6812 N 35th Ave UNIT H, Phoenix, AZ, 85017",Match,Non_Exact,"6812 N 35TH AVE, PHOENIX, AZ, 85017","-112.13438510957576,33.53689705491411",128301845.0,L
2995,https://www.zillow.com/homedetails/4310-N-19th-Dr-Phoenix-AZ-85015/7768875_zpid/,,175000,4/14/2022,977.0,sqft,179.12,2134.0,sqft,,1.0,4310 N 19th Dr,Phoenix,85015,AZ,USA,1,"4310 N 19th Dr, Phoenix, AZ, 85015",Match,Exact,"4310 N 19TH DR, PHOENIX, AZ, 85015","-112.10109668115717,33.49955220358578",128205844.0,L
2996,https://www.zillow.com/homedetails/6565-N-19th-Ave-APT-36-Phoenix-AZ-85015/7776662_zpid/,,175000,12/21/2021,1152.0,sqft,151.91,507.0,sqft,2.0,2.0,6565 N 19th Ave APT 36,Phoenix,85015,AZ,USA,1,"6565 N 19th Ave APT 36, Phoenix, AZ, 85015",Match,Exact,"6565 N 19TH AVE, PHOENIX, AZ, 85015","-112.09954876676443,33.53315473505853",653306045.0,R
2997,https://www.zillow.com/homedetails/7126-N-19th-Ave-UNIT-193-Phoenix-AZ-85021/7778264_zpid/,,175000,5/13/2022,836.0,sqft,209.33,430.0,sqft,1.0,2.0,7126 N 19th Ave UNIT 193,Phoenix,85021,AZ,USA,1,"7126 N 19th Ave UNIT 193, Phoenix, AZ, 85021",Match,Non_Exact,"7126 N 19TH PL, PHOENIX, AZ, 85020","-112.0401035069666,33.540283191257686",128208018.0,L
2998,https://www.zillow.com/homedetails/1601-W-Sunnyside-Dr-UNIT-106-Phoenix-AZ-85029/7784695_zpid/,,175000,10/20/2021,1000.0,sqft,175.0,515.0,sqft,2.0,2.0,1601 W Sunnyside Dr UNIT 106,Phoenix,85029,AZ,USA,1,"1601 W Sunnyside Dr UNIT 106, Phoenix, AZ, 85029",Match,Exact,"1601 W SUNNYSIDE DR, PHOENIX, AZ, 85029","-112.0933656601427,33.592844604625554",128181941.0,L
2999,https://www.zillow.com/homedetails/3518-W-Dunlap-Ave-UNIT-174-Phoenix-AZ-85051/59270969_zpid/,,175000,9/22/2023,1108.0,sqft,157.94,62.0,sqft,2.0,2.0,3518 W Dunlap Ave UNIT 174,Phoenix,85051,AZ,USA,1,"3518 W Dunlap Ave UNIT 174, Phoenix, AZ, 85051",Match,Exact,"3518 W DUNLAP AVE, PHOENIX, AZ, 85051","-112.13496068222571,33.567584899004885",128917533.0,R
3000,https://www.zillow.com/homedetails/925-W-Peoria-Ave-APT-9-Phoenix-AZ-85029/67083893_zpid/,,175000,6/29/2023,875.0,sqft,200.0,8105.0,sqft,2.0,2.0,925 W Peoria Ave APT 9,Phoenix,85029,AZ,USA,1,"925 W Peoria Ave APT 9, Phoenix, AZ, 85029",Match,Exact,"925 W PEORIA AVE, PHOENIX, AZ, 85029","-112.08517152752546,33.582112024946184",128203484.0,L
3001,https://www.zillow.com/homedetails/2929-W-Yorkshire-Dr-UNIT-1096-Phoenix-AZ-85027/71630415_zpid/,,175000,9/17/2021,658.0,sqft,265.96,726.0,sqft,1.0,1.0,2929 W Yorkshire Dr UNIT 1096,Phoenix,85027,AZ,USA,1,"2929 W Yorkshire Dr UNIT 1096, Phoenix, AZ, 85027",Match,Exact,"2929 W YORKSHIRE DR, PHOENIX, AZ, 85027","-112.12248489579929,33.662736560636176",642857447.0,R
3002,https://www.zillow.com/homedetails/3511-E-Baseline-Rd-UNIT-1119-Phoenix-AZ-85042/72292355_zpid/,,175000,6/3/2021,890.0,sqft,196.63,526.0,sqft,2.0,2.0,3511 E Baseline Rd UNIT 1119,Phoenix,85042,AZ,USA,1,"3511 E Baseline Rd UNIT 1119, Phoenix, AZ, 85042",Match,Exact,"3511 E BASELINE RD, PHOENIX, AZ, 85042","-112.00736996216898,33.37797376437334",128923438.0,R
3003,https://www.zillow.com/homedetails/4647-E-Wood-St-Phoenix-AZ-85040/7556816_zpid/,,175500,3/25/2022,1008.0,sqft,174.11,1275.0,sqft,3.0,1.0,4647 E Wood St,Phoenix,85040,AZ,USA,1,"4647 E Wood St, Phoenix, AZ, 85040",Match,Exact,"4647 E WOOD ST, PHOENIX, AZ, 85040","-111.98101864439008,33.40834587556435",128224716.0,R
3004,https://www.zillow.com/homedetails/4736-N-71st-Ln-Phoenix-AZ-85033/7710507_zpid/,,176000,10/27/2021,868.0,sqft,202.76,2679.0,sqft,2.0,1.0,4736 N 71st Ln,Phoenix,85033,AZ,USA,1,"4736 N 71st Ln, Phoenix, AZ, 85033",Match,Exact,"4736 N 71ST LN, PHOENIX, AZ, 85033","-112.2119680848939,33.50763093874559",128193844.0,L
3005,https://www.zillow.com/homedetails/5035-N-17th-Ave-UNIT-107-Phoenix-AZ-85015/7776022_zpid/,,176000,6/21/2021,789.0,sqft,223.07,807.0,sqft,2.0,2.0,5035 N 17th Ave UNIT 107,Phoenix,85015,AZ,USA,1,"5035 N 17th Ave UNIT 107, Phoenix, AZ, 85015",Match,Exact,"5035 N 17TH AVE, PHOENIX, AZ, 85015","-112.09556040908262,33.51103253196817",128205515.0,R
3006,https://www.zillow.com/homedetails/1816-W-Tuckey-Ln-UNIT-16-Phoenix-AZ-85015/7776809_zpid/,,176000,6/30/2021,1080.0,sqft,162.96,620.0,sqft,2.0,2.0,1816 W Tuckey Ln UNIT 16,Phoenix,85015,AZ,USA,1,"1816 W Tuckey Ln UNIT 16, Phoenix, AZ, 85015",Match,Exact,"1816 W TUCKEY LN, PHOENIX, AZ, 85015","-112.0978934615859,33.53453518932588",128918617.0,R
3007,https://www.zillow.com/homedetails/4625-W-Thomas-Rd-UNIT-108-Phoenix-AZ-85031/2088556171_zpid/,,176000,9/14/2021,1215.0,sqft,144.86,2705.0,sqft,4.0,2.0,4625 W Thomas Rd UNIT 108,Phoenix,85031,AZ,USA,1,"4625 W Thomas Rd UNIT 108, Phoenix, AZ, 85031",Match,Exact,"4625 W THOMAS RD, PHOENIX, AZ, 85031","-112.1586387420511,33.48044276078218",128201082.0,L
3008,https://www.zillow.com/homedetails/9031-W-Elm-St-UNIT-7-Phoenix-AZ-85037/7484792_zpid/,,176200,11/4/2021,803.0,sqft,219.43,1024.0,sqft,2.0,2.0,9031 W Elm St UNIT 7,Phoenix,85037,AZ,USA,1,"9031 W Elm St UNIT 7, Phoenix, AZ, 85037",Match,Exact,"9031 W ELM ST, PHOENIX, AZ, 85037","-112.25446565656853,33.506874588727385",128170413.0,R
3009,https://www.zillow.com/homedetails/4450-E-Wood-St-Phoenix-AZ-85040/7557174_zpid/,,176250,3/3/2022,984.0,sqft,179.12,1456.0,sqft,3.0,2.0,4450 E Wood St,Phoenix,85040,AZ,USA,1,"4450 E Wood St, Phoenix, AZ, 85040",Match,Exact,"4450 E WOOD ST, PHOENIX, AZ, 85040","-111.9852588445587,33.40864190748886",128350517.0,L
3010,https://www.zillow.com/homedetails/4545-N-67th-Ave-UNIT-1056-Phoenix-AZ-85033/7712510_zpid/,,176500,12/15/2021,1306.0,sqft,135.15,681.0,sqft,2.0,2.0,4545 N 67th Ave UNIT 1056,Phoenix,85033,AZ,USA,1,"4545 N 67th Ave UNIT 1056, Phoenix, AZ, 85033",Match,Exact,"4545 N 67TH AVE, PHOENIX, AZ, 85033","-112.2031173791471,33.502641599981246",128194646.0,R
3011,https://www.zillow.com/homedetails/6637-N-27th-Ave-Phoenix-AZ-85017/7772596_zpid/,,177000,5/25/2023,880.0,sqft,201.14,940.0,sqft,2.0,1.0,6637 N 27th Ave,Phoenix,85017,AZ,USA,1,"6637 N 27th Ave, Phoenix, AZ, 85017",Match,Exact,"6637 N 27TH AVE, PHOENIX, AZ, 85017","-112.11682623024626,33.534189503716675",128582070.0,R
3012,https://www.zillow.com/homedetails/13203-N-3rd-Pl-Phoenix-AZ-85022/7783548_zpid/,,177000,6/21/2023,1248.0,sqft,141.83,570.0,sqft,2.0,2.0,13203 N 3rd Pl,Phoenix,85022,AZ,USA,1,"13203 N 3rd Pl, Phoenix, AZ, 85022",Match,Exact,"13203 N 3RD PL, PHOENIX, AZ, 85022","-112.06891399605303,33.60622980748582",128183498.0,R
3013,https://www.zillow.com/homedetails/1622-E-Campbell-Ave-E-M-Phoenix-AZ-85016/2067123007_zpid/,,177000,6/1/2021,852.0,sqft,207.75,827.0,sqft,2.0,2.0,1622 E Campbell Ave E #M,Phoenix,85016,AZ,USA,1,"1622 E Campbell Ave E #M, Phoenix, AZ, 85016",Match,Non_Exact,"1622 E CAMPBELL AVE, PHOENIX, AZ, 85016","-112.04703973299144,33.50200969600746",128209630.0,L
3014,https://www.zillow.com/homedetails/1616-N-63rd-Ave-APT-30-Phoenix-AZ-85035/7490811_zpid/,,177500,5/5/2022,700.0,sqft,253.57,1821.0,sqft,2.0,1.0,1616 N 63rd Ave APT 30,Phoenix,85035,AZ,USA,1,"1616 N 63rd Ave APT 30, Phoenix, AZ, 85035",Match,Exact,"1616 N 63RD AVE, PHOENIX, AZ, 85035","-112.19517813950392,33.46723174584116",128357303.0,L
3015,https://www.zillow.com/homedetails/2977-N-19th-Ave-UNIT-28-Phoenix-AZ-85015/7518748_zpid/,,177500,6/3/2021,864.0,sqft,205.44,1076.0,sqft,2.0,1.0,2977 N 19th Ave UNIT 28,Phoenix,85015,AZ,USA,1,"2977 N 19th Ave UNIT 28, Phoenix, AZ, 85015",Match,Exact,"2977 N 19TH AVE, PHOENIX, AZ, 85015","-112.09989434455639,33.48155254223366",128210974.0,R
3016,https://www.zillow.com/homedetails/5245-N-42nd-Pkwy-Phoenix-AZ-85019/7721851_zpid/,,177500,11/14/2022,924.0,sqft,192.1,887.0,sqft,2.0,1.0,5245 N 42nd Pkwy,Phoenix,85019,AZ,USA,1,"5245 N 42nd Pkwy, Phoenix, AZ, 85019",Match,Exact,"5245 N 42ND PKWY, PHOENIX, AZ, 85019","-112.15081403413848,33.513832367291",128198618.0,R
3017,https://www.zillow.com/homedetails/3222-E-Harvard-St-UNIT-4-Phoenix-AZ-85008/7541080_zpid/,,177600,5/19/2023,1122.0,sqft,158.29,499.0,sqft,2.0,1.5,3222 E Harvard St UNIT 4,Phoenix,85008,AZ,USA,1,"3222 E Harvard St UNIT 4, Phoenix, AZ, 85008",Match,Exact,"3222 E HARVARD ST, PHOENIX, AZ, 85008","-112.01237058634842,33.473977171921774",128223124.0,L
